address,percent
0xcBF9ea5f642cD181B7CACd5862851110765e8e22,47
0xA01372676355e6057E897673bD69c105857f66C6,35
0x6baB60b855205d3A27C3a46ce44Db3F144bdA132,8
0x29E4EED0cD354C83a3ece67b0CE9dAf45DEA6C4f,6
0x1B5e8d5b233239c9CEcB50544e25C444163C19E1,0
0x9C8d92b4DC93c8cF451423203d13ECBf8fB219e0,0
0x9ACE2268BBE2bA417107A05632c9E7D832756571,0
0x57DA33B208519eC648435341dabDf6eBe096d1ae,0
0x549FF4655fD190445C3ce4F31c0C269aACc89AAE,0
0x5f366F0B24706Ec4e6c484F3A2789474aFa1ca24,0
0xFC11c0481EaBE90de7aAA17a72223b2A61f5a697,0
0x272ed05D8e4953288BE2Fb5Aa16627C871393736,0
0xb1177A7f471F31b156C0a136Dc48b7C0cEA6E33B,0
0xEf0b337F8EC5152404b1A5aB4504515f490cADaB,0
0x390C3C8A69B20D3991A7DDe739fc67c5F5fE3403,0
0xdEe5E40e8542Ea0f9E8920A36427Bac8c665A4A6,0
0x3aA829f8FddB939ae836433742E43277DD068Aa7,0
0xa3D335C88833B7949C30dA2480292dCc3137e376,0
0xDd1dc1f21679466EE9701b5293E125a6cF45b6cE,0
0x1D2774a46708123E5968506f5E436bC5073654EC,0
0x3c2aFB58324B980C82ea958D33cF66ad03B65F41,0
0xcA55e66a8307d2EA7d092f203AC54bb12cB37126,0
0x6dF89085b294EC362A2A5967209858131A275696,0
0x516ff977FAFDC98469A1537B5dd58a11C85304F2,0
0xA574Ac95D959DFc2DD3657Eff340F56ABACF3196,0
0x1F47065ebC4d8DF06ab516E076706B5D27ED65b3,0
0x61dc36040A85Fcb4c14047447346D434c27C2A92,0
0xa45225A9f2Cf6947FcD5fed98617927480FAC267,0
0xAe0aEe128966931f96765F7100146C8B87Db3EC0,0
0xa2d969054b3B4aF24952B51228EdF167Eb320612,0
0xad3DA5Cdcdb0d791534D24caD1086E9d268A4e63,0
0x6513Cf3a4dDfeb2eea8E386a8eC2321A38B9403b,0
0xFfb42167Ba7BdF8592923e38D9151a2418e1eB4a,0
0x89FEAa788A89E3a4Ae1ea7Ca85F762E088a76ED2,0
0xE2EFb7DF96e2504C0aA627278605176CAa8FB9E3,0
0x014a75Cf5f019D184660Cdd82144407fafBBe3C0,0
0x222eb5F9396ACe44846727827453Fd67F657D30D,0
0xD50CE07F66228147eC3E9D9C97d532ad3515DA9B,0
0x0FC80DDB6481fe70ed8f47a3Bce29A6d98D9B7F5,0
0xD31c1E785DD55F8568f61Ad0C4C93958EE6361F4,0
0x5f75e7A5A0AC029cB90469d6826C4a72359E0DC4,0
0xf6f9F6Cf1B24373Ae77461175c6C6271fF8E7f1B,0
0xcb68eaCe8CfB151082941932135335207B2E20f5,0
0x18f9aA0e3Ec523C190c24F1c5301b6266E7d21b5,0
0x573F0242572f000245d1a8D0c0c93c190ECDC7C6,0
0x507e640605701BF66c6d4549e5ee75D1920D4d09,0
0x71D29cb6c27CCc06f5E5Bcd243118dCE729dE472,0
0xaA93E93fC5588DCEE2E2b9d0692333CAE8dE7210,0
0x6d61679C026FE525a06BECdb0724e6Ab793a598c,0
0x439E61329BC76981bB260307Cad5c2ec21474533,0
